ID,Total_nacional,Comunidades_ciudades_autonomas,Provincias,Tipo_turista,Turistas_totales,Año,Mes,Temporada,Outliers_zscore
8525252531664205086,No aplica,Andalucía,Cádiz,Pernoctaciones,313328.0,2022,8,Verano,False
3344063047895396957,No aplica,Andalucía,Cádiz,Pernoctaciones,327764.0,2022,7,Verano,False
9122748639057334484,No aplica,Andalucía,Cádiz,Pernoctaciones,357838.0,2022,6,Verano,False
-2358257154870146906,No aplica,Andalucía,Cádiz,Pernoctaciones,311915.0,2022,5,Primavera,False
-7473727560393161210,No aplica,Andalucía,Cádiz,Pernoctaciones,247336.0,2022,4,Primavera,False
-6822990757990389784,No aplica,Andalucía,Cádiz,Pernoctaciones,138148.0,2022,3,Primavera,False
-8471768776227629396,No aplica,Andalucía,Cádiz,Pernoctaciones,83798.0,2022,2,Invierno,False
359022469316803127,No aplica,Andalucía,Cádiz,Pernoctaciones,52697.0,2022,1,Invierno,False
3268802108796161766,No aplica,Andalucía,Cádiz,Pernoctaciones,43816.0,2021,12,Invierno,False
5468079505194426443,No aplica,Andalucía,Cádiz,Pernoctaciones,94631.0,2021,11,Otoño,False
8014879567037896514,No aplica,Andalucía,Cádiz,Pernoctaciones,243165.0,2021,10,Otoño,False
384022122421603176,No aplica,Andalucía,Cádiz,Pernoctaciones,244439.0,2021,9,Otoño,False
7009965528398676035,No aplica,Andalucía,Cádiz,Pernoctaciones,179987.0,2021,8,Verano,False
2225568103569130264,No aplica,Andalucía,Cádiz,Pernoctaciones,164252.0,2021,7,Verano,False
3646340760934361574,No aplica,Andalucía,Cádiz,Pernoctaciones,90747.0,2021,6,Verano,False
-3158162999558621921,No aplica,Andalucía,Cádiz,Pernoctaciones,54434.0,2021,5,Primavera,False
633549662986097288,No aplica,Andalucía,Cádiz,Pernoctaciones,30264.0,2021,4,Primavera,False
-8199283299592685456,No aplica,Andalucía,Cádiz,Pernoctaciones,26643.0,2021,3,Primavera,False
-1204014234137652630,No aplica,Andalucía,Cádiz,Pernoctaciones,18200.0,2021,2,Invierno,False
9103819835940555758,No aplica,Andalucía,Cádiz,Pernoctaciones,15458.0,2021,1,Invierno,False
2402659823099995348,No aplica,Andalucía,Cádiz,Pernoctaciones,16054.0,2020,12,Invierno,False
-4095311900783029138,No aplica,Andalucía,Cádiz,Pernoctaciones,19730.0,2020,11,Otoño,False
5650147369751080680,No aplica,Andalucía,Cádiz,Pernoctaciones,38141.0,2020,10,Otoño,False
-89335667810436213,No aplica,Andalucía,Cádiz,Pernoctaciones,52072.0,2020,9,Otoño,False
-705738071481710833,No aplica,Andalucía,Cádiz,Pernoctaciones,107955.0,2020,8,Verano,False
-3991823967433800558,No aplica,Andalucía,Cádiz,Pernoctaciones,95340.0,2020,7,Verano,False
-2840717790848317671,No aplica,Andalucía,Cádiz,Pernoctaciones,13918.0,2020,6,Verano,False
-6923000185834493822,No aplica,Andalucía,Cádiz,Pernoctaciones,1354.0,2020,5,Primavera,False
-9015719944654983158,No aplica,Andalucía,Cádiz,Pernoctaciones,0.0,2020,4,Primavera,False
-2172994429293180975,No aplica,Andalucía,Cádiz,Pernoctaciones,79621.0,2020,3,Primavera,False
-1664135116863642207,No aplica,Andalucía,Cádiz,Pernoctaciones,98576.0,2020,2,Invierno,False
-6547817667926517787,No aplica,Andalucía,Cádiz,Pernoctaciones,85702.0,2020,1,Invierno,False
-8479759777358320526,No aplica,Andalucía,Cádiz,Pernoctaciones,72309.0,2019,12,Invierno,False
8711828652342791943,No aplica,Andalucía,Cádiz,Pernoctaciones,122616.0,2019,11,Otoño,False
8994177738395503131,No aplica,Andalucía,Cádiz,Pernoctaciones,433017.0,2019,10,Otoño,False
2974548764873211291,No aplica,Andalucía,Cádiz,Pernoctaciones,483975.0,2019,9,Otoño,False
-5941831960791671180,No aplica,Andalucía,Cádiz,Pernoctaciones,356332.0,2019,8,Verano,False
-8469606812900262513,No aplica,Andalucía,Cádiz,Pernoctaciones,391709.0,2019,7,Verano,False
-8632829659056991617,No aplica,Andalucía,Cádiz,Pernoctaciones,428415.0,2019,6,Verano,False
587504928586147191,No aplica,Andalucía,Cádiz,Pernoctaciones,406640.0,2019,5,Primavera,False
-8428835730340510502,No aplica,Andalucía,Cádiz,Pernoctaciones,307026.0,2019,4,Primavera,False
7337778165806698225,No aplica,Andalucía,Cádiz,Pernoctaciones,183955.0,2019,3,Primavera,False
3747662896102415581,No aplica,Andalucía,Cádiz,Pernoctaciones,113125.0,2019,2,Invierno,False
932157430228363449,No aplica,Andalucía,Cádiz,Pernoctaciones,105249.0,2019,1,Invierno,False
6217710121416639160,No aplica,Andalucía,Cádiz,Pernoctaciones,87006.0,2018,12,Invierno,False
-7568909130387830750,No aplica,Andalucía,Cádiz,Pernoctaciones,127417.0,2018,11,Otoño,False
2017097491138421152,No aplica,Andalucía,Cádiz,Pernoctaciones,450053.0,2018,10,Otoño,False
-536520830132999168,No aplica,Andalucía,Cádiz,Pernoctaciones,496251.0,2018,9,Otoño,False
-1094550388205746256,No aplica,Andalucía,Cádiz,Pernoctaciones,365670.0,2018,8,Verano,False
571822615366455371,No aplica,Andalucía,Cádiz,Pernoctaciones,386672.0,2018,7,Verano,False
-8464092664444795321,No aplica,Andalucía,Cádiz,Pernoctaciones,428423.0,2018,6,Verano,False
-1251452066417574082,No aplica,Andalucía,Cádiz,Pernoctaciones,446796.0,2018,5,Primavera,False
982094351849315813,No aplica,Andalucía,Cádiz,Pernoctaciones,304053.0,2018,4,Primavera,False
-5275257181303338713,No aplica,Andalucía,Cádiz,Pernoctaciones,185382.0,2018,3,Primavera,False
4718656558570696806,No aplica,Andalucía,Cádiz,Pernoctaciones,106452.0,2018,2,Invierno,False
-5317806553952281400,No aplica,Andalucía,Cádiz,Pernoctaciones,86384.0,2018,1,Invierno,False
-5644103683907026415,No aplica,Andalucía,Cádiz,Pernoctaciones,69489.0,2017,12,Invierno,False
7425861054327254437,No aplica,Andalucía,Cádiz,Pernoctaciones,115863.0,2017,11,Otoño,False
6884869686584597267,No aplica,Andalucía,Cádiz,Pernoctaciones,484561.0,2017,10,Otoño,False
-8498092530130678811,No aplica,Andalucía,Cádiz,Pernoctaciones,507292.0,2017,9,Otoño,True
-3868125311114019504,No aplica,Andalucía,Cádiz,Pernoctaciones,396992.0,2017,8,Verano,False
-3268962345013058635,No aplica,Andalucía,Cádiz,Pernoctaciones,422862.0,2017,7,Verano,False
-8139013695591234452,No aplica,Andalucía,Cádiz,Pernoctaciones,454474.0,2017,6,Verano,False
5236912764556066519,No aplica,Andalucía,Cádiz,Pernoctaciones,406628.0,2017,5,Primavera,False
1227698439166916792,No aplica,Andalucía,Cádiz,Pernoctaciones,313318.0,2017,4,Primavera,False
2120625143331490304,No aplica,Andalucía,Cádiz,Pernoctaciones,182625.0,2017,3,Primavera,False
-8889393916532632869,No aplica,Andalucía,Cádiz,Pernoctaciones,101903.0,2017,2,Invierno,False
-7668337979804061954,No aplica,Andalucía,Cádiz,Pernoctaciones,85592.0,2017,1,Invierno,False
5986620749847212158,No aplica,Andalucía,Cádiz,Pernoctaciones,63751.0,2016,12,Invierno,False
-5877871365120073174,No aplica,Andalucía,Cádiz,Pernoctaciones,121110.0,2016,11,Otoño,False
-3817277000438347550,No aplica,Andalucía,Cádiz,Pernoctaciones,437206.0,2016,10,Otoño,False
6506920688570084836,No aplica,Andalucía,Cádiz,Pernoctaciones,478458.0,2016,9,Otoño,False
-3378828154836851056,No aplica,Andalucía,Cádiz,Pernoctaciones,396525.0,2016,8,Verano,False
-4363790883099641802,No aplica,Andalucía,Cádiz,Pernoctaciones,380803.0,2016,7,Verano,False
-1995632761449442999,No aplica,Andalucía,Cádiz,Pernoctaciones,402178.0,2016,6,Verano,False
-1067530337182542217,No aplica,Andalucía,Cádiz,Pernoctaciones,380769.0,2016,5,Primavera,False
-2094621670275638989,No aplica,Andalucía,Cádiz,Pernoctaciones,287375.0,2016,4,Primavera,False
-2109136696712374418,No aplica,Andalucía,Cádiz,Pernoctaciones,189449.0,2016,3,Primavera,False
1084412804300466828,No aplica,Andalucía,Cádiz,Pernoctaciones,89954.0,2016,2,Invierno,False
8880575514636924024,No aplica,Andalucía,Cádiz,Pernoctaciones,64667.0,2016,1,Invierno,False
-6344585954939107981,No aplica,Andalucía,Cádiz,Pernoctaciones,62700.0,2015,12,Invierno,False
3245355197184779914,No aplica,Andalucía,Cádiz,Pernoctaciones,119418.0,2015,11,Otoño,False
5391586744797828086,No aplica,Andalucía,Cádiz,Pernoctaciones,375210.0,2015,10,Otoño,False
-2280842596432384007,No aplica,Andalucía,Cádiz,Pernoctaciones,413191.0,2015,9,Otoño,False
1087614269966955951,No aplica,Andalucía,Cádiz,Pernoctaciones,333376.0,2015,8,Verano,False
3367327524873068900,No aplica,Andalucía,Cádiz,Pernoctaciones,308643.0,2015,7,Verano,False
-7995798654610975200,No aplica,Andalucía,Cádiz,Pernoctaciones,335689.0,2015,6,Verano,False
-7897375660793585913,No aplica,Andalucía,Cádiz,Pernoctaciones,353451.0,2015,5,Primavera,False
-4808573924797678798,No aplica,Andalucía,Cádiz,Pernoctaciones,249604.0,2015,4,Primavera,False
4043845311658881848,No aplica,Andalucía,Cádiz,Pernoctaciones,144836.0,2015,3,Primavera,False
-5587045454074275843,No aplica,Andalucía,Cádiz,Pernoctaciones,85156.0,2015,2,Invierno,False
-8100374279179349520,No aplica,Andalucía,Cádiz,Pernoctaciones,62483.0,2015,1,Invierno,False
7493284773885012824,No aplica,Andalucía,Cádiz,Pernoctaciones,55470.0,2014,12,Invierno,False
-5829574384473355125,No aplica,Andalucía,Cádiz,Pernoctaciones,87353.0,2014,11,Otoño,False
-5134212316099959554,No aplica,Andalucía,Cádiz,Pernoctaciones,359214.0,2014,10,Otoño,False
2649470583435278871,No aplica,Andalucía,Cádiz,Pernoctaciones,404688.0,2014,9,Otoño,False
-203116758867469030,No aplica,Andalucía,Cádiz,Pernoctaciones,342943.0,2014,8,Verano,False
8213771530492047910,No aplica,Andalucía,Cádiz,Pernoctaciones,295821.0,2014,7,Verano,False
1571981193499018719,No aplica,Andalucía,Cádiz,Pernoctaciones,352875.0,2014,6,Verano,False
7194783289790032285,No aplica,Andalucía,Cádiz,Pernoctaciones,285554.0,2014,5,Primavera,False
-6896564626605784603,No aplica,Andalucía,Cádiz,Pernoctaciones,221817.0,2014,4,Primavera,False
-4766237812282045897,No aplica,Andalucía,Cádiz,Pernoctaciones,135585.0,2014,3,Primavera,False
5386627813743329570,No aplica,Andalucía,Cádiz,Pernoctaciones,77068.0,2014,2,Invierno,False
3132229708730487724,No aplica,Andalucía,Cádiz,Pernoctaciones,66162.0,2014,1,Invierno,False
-8340744943249325005,No aplica,Andalucía,Cádiz,Pernoctaciones,45423.0,2013,12,Invierno,False
-5220974198518188881,No aplica,Andalucía,Cádiz,Pernoctaciones,87123.0,2013,11,Otoño,False
263118222557983990,No aplica,Andalucía,Cádiz,Pernoctaciones,350470.0,2013,10,Otoño,False
-2656695486982075078,No aplica,Andalucía,Cádiz,Pernoctaciones,415367.0,2013,9,Otoño,False
7921616735058845742,No aplica,Andalucía,Cádiz,Pernoctaciones,351273.0,2013,8,Verano,False
6926215463228025943,No aplica,Andalucía,Cádiz,Pernoctaciones,318358.0,2013,7,Verano,False
-6281971524322476212,No aplica,Andalucía,Cádiz,Pernoctaciones,330847.0,2013,6,Verano,False
6856030412928473434,No aplica,Andalucía,Cádiz,Pernoctaciones,314516.0,2013,5,Primavera,False
3715643513942651307,No aplica,Andalucía,Cádiz,Pernoctaciones,203394.0,2013,4,Primavera,False
4702911741333923940,No aplica,Andalucía,Cádiz,Pernoctaciones,159497.0,2013,3,Primavera,False
2892045529289101349,No aplica,Andalucía,Cádiz,Pernoctaciones,93339.0,2013,2,Invierno,False
-4573561629065513514,No aplica,Andalucía,Cádiz,Pernoctaciones,50227.0,2013,1,Invierno,False
7200376059216019662,No aplica,Andalucía,Cádiz,Pernoctaciones,39833.0,2012,12,Invierno,False
-8717712723596770260,No aplica,Andalucía,Cádiz,Pernoctaciones,74937.0,2012,11,Otoño,False
-1808685485829045922,No aplica,Andalucía,Cádiz,Pernoctaciones,317913.0,2012,10,Otoño,False
1670181991907573660,No aplica,Andalucía,Cádiz,Pernoctaciones,393701.0,2012,9,Otoño,False
-779196630750030756,No aplica,Andalucía,Cádiz,Pernoctaciones,352108.0,2012,8,Verano,False
-7495363859085739454,No aplica,Andalucía,Cádiz,Pernoctaciones,330636.0,2012,7,Verano,False
-6919778001569007699,No aplica,Andalucía,Cádiz,Pernoctaciones,344212.0,2012,6,Verano,False
2520836160623879790,No aplica,Andalucía,Cádiz,Pernoctaciones,279561.0,2012,5,Primavera,False
5112672295263921156,No aplica,Andalucía,Cádiz,Pernoctaciones,219705.0,2012,4,Primavera,False
1502960407778239324,No aplica,Andalucía,Cádiz,Pernoctaciones,173443.0,2012,3,Primavera,False
474046078017707577,No aplica,Andalucía,Cádiz,Pernoctaciones,96534.0,2012,2,Invierno,False
-8689291772422643548,No aplica,Andalucía,Cádiz,Pernoctaciones,45842.0,2012,1,Invierno,False
-7839196014882992327,No aplica,Andalucía,Cádiz,Pernoctaciones,36171.0,2011,12,Invierno,False
6128246204123511538,No aplica,Andalucía,Cádiz,Pernoctaciones,82753.0,2011,11,Otoño,False
-5058140641029376563,No aplica,Andalucía,Cádiz,Pernoctaciones,342233.0,2011,10,Otoño,False
-2149277243308855977,No aplica,Andalucía,Cádiz,Pernoctaciones,371331.0,2011,9,Otoño,False
693509774568846855,No aplica,Andalucía,Cádiz,Pernoctaciones,328862.0,2011,8,Verano,False
-2793154957750637279,No aplica,Andalucía,Cádiz,Pernoctaciones,317087.0,2011,7,Verano,False
-7177936362102843965,No aplica,Andalucía,Cádiz,Pernoctaciones,314740.0,2011,6,Verano,False
6597935009035634086,No aplica,Andalucía,Cádiz,Pernoctaciones,287836.0,2011,5,Primavera,False
-2785896626218474221,No aplica,Andalucía,Cádiz,Pernoctaciones,282749.0,2011,4,Primavera,False
7364799261197405601,No aplica,Andalucía,Cádiz,Pernoctaciones,197628.0,2011,3,Primavera,False
-1011413791133840822,No aplica,Andalucía,Cádiz,Pernoctaciones,98186.0,2011,2,Invierno,False
2289125855637327130,No aplica,Andalucía,Cádiz,Pernoctaciones,43455.0,2011,1,Invierno,False
4540014315892067299,No aplica,Andalucía,Cádiz,Pernoctaciones,37707.0,2010,12,Invierno,False
-3895488299130825537,No aplica,Andalucía,Cádiz,Pernoctaciones,80942.0,2010,11,Otoño,False
-2975973645809843966,No aplica,Andalucía,Cádiz,Pernoctaciones,301764.0,2010,10,Otoño,False
5566697245158959255,No aplica,Andalucía,Cádiz,Pernoctaciones,349086.0,2010,9,Otoño,False
1049403226493520264,No aplica,Andalucía,Cádiz,Pernoctaciones,290707.0,2010,8,Verano,False
7516079357963285591,No aplica,Andalucía,Cádiz,Pernoctaciones,284052.0,2010,7,Verano,False
4116097544042463752,No aplica,Andalucía,Cádiz,Pernoctaciones,293037.0,2010,6,Verano,False
-5365031872527838588,No aplica,Andalucía,Cádiz,Pernoctaciones,286199.0,2010,5,Primavera,False
8411557966587915126,No aplica,Andalucía,Cádiz,Pernoctaciones,227751.0,2010,4,Primavera,False
8380285284577638047,No aplica,Andalucía,Cádiz,Pernoctaciones,157097.0,2010,3,Primavera,False
1297980320593111638,No aplica,Andalucía,Cádiz,Pernoctaciones,90969.0,2010,2,Invierno,False
8057197055816762927,No aplica,Andalucía,Cádiz,Pernoctaciones,53788.0,2010,1,Invierno,False
-6320074666672120583,No aplica,Andalucía,Cádiz,Pernoctaciones,47713.0,2009,12,Invierno,False
9104072991682622733,No aplica,Andalucía,Cádiz,Pernoctaciones,84951.0,2009,11,Otoño,False
-8516641220277953569,No aplica,Andalucía,Cádiz,Pernoctaciones,281622.0,2009,10,Otoño,False
-3024440754695493631,No aplica,Andalucía,Cádiz,Pernoctaciones,344482.0,2009,9,Otoño,False
-8851008456815649171,No aplica,Andalucía,Cádiz,Pernoctaciones,266766.0,2009,8,Verano,False
-8668665314401414799,No aplica,Andalucía,Cádiz,Pernoctaciones,291887.0,2009,7,Verano,False
2542915501246469213,No aplica,Andalucía,Cádiz,Pernoctaciones,291484.0,2009,6,Verano,False
-3822019966455543378,No aplica,Andalucía,Cádiz,Pernoctaciones,297990.0,2009,5,Primavera,False
511650715398074196,No aplica,Andalucía,Cádiz,Pernoctaciones,196856.0,2009,4,Primavera,False
473688499880950379,No aplica,Andalucía,Cádiz,Pernoctaciones,171094.0,2009,3,Primavera,False
3890535892393923093,No aplica,Andalucía,Cádiz,Pernoctaciones,82218.0,2009,2,Invierno,False
3402352100023019866,No aplica,Andalucía,Cádiz,Pernoctaciones,51562.0,2009,1,Invierno,False
-6991841632504148947,No aplica,Andalucía,Cádiz,Pernoctaciones,56610.0,2008,12,Invierno,False
-1991770334430692777,No aplica,Andalucía,Cádiz,Pernoctaciones,102133.0,2008,11,Otoño,False
1904108697481491069,No aplica,Andalucía,Cádiz,Pernoctaciones,304885.0,2008,10,Otoño,False
4574732211737695503,No aplica,Andalucía,Cádiz,Pernoctaciones,338783.0,2008,9,Otoño,False
6457625792964474304,No aplica,Andalucía,Cádiz,Pernoctaciones,270237.0,2008,8,Verano,False
1707335007271506041,No aplica,Andalucía,Cádiz,Pernoctaciones,291733.0,2008,7,Verano,False
6118770173444583873,No aplica,Andalucía,Cádiz,Pernoctaciones,262189.0,2008,6,Verano,False
6203759400638757792,No aplica,Andalucía,Cádiz,Pernoctaciones,292602.0,2008,5,Primavera,False
-5204225790831485770,No aplica,Andalucía,Cádiz,Pernoctaciones,249621.0,2008,4,Primavera,False
-3918636159311851724,No aplica,Andalucía,Cádiz,Pernoctaciones,224170.0,2008,3,Primavera,False
-4194600559218315271,No aplica,Andalucía,Cádiz,Pernoctaciones,112500.0,2008,2,Invierno,False
4819556305215131192,No aplica,Andalucía,Cádiz,Pernoctaciones,61288.0,2008,1,Invierno,False
-4725626253408041495,No aplica,Andalucía,Cádiz,Pernoctaciones,67605.0,2007,12,Invierno,False
2513838176277658545,No aplica,Andalucía,Cádiz,Pernoctaciones,106554.0,2007,11,Otoño,False
8465979607115640729,No aplica,Andalucía,Cádiz,Pernoctaciones,321008.0,2007,10,Otoño,False
-7807866656411176337,No aplica,Andalucía,Cádiz,Pernoctaciones,361805.0,2007,9,Otoño,False
-1219220079353266479,No aplica,Andalucía,Cádiz,Pernoctaciones,289138.0,2007,8,Verano,False
-4555679939552857457,No aplica,Andalucía,Cádiz,Pernoctaciones,307159.0,2007,7,Verano,False
-9067948747061513728,No aplica,Andalucía,Cádiz,Pernoctaciones,311258.0,2007,6,Verano,False
4838992801403921332,No aplica,Andalucía,Cádiz,Pernoctaciones,317400.0,2007,5,Primavera,False
5548115128161455347,No aplica,Andalucía,Cádiz,Pernoctaciones,240081.0,2007,4,Primavera,False
-7020062116609135933,No aplica,Andalucía,Cádiz,Pernoctaciones,188189.0,2007,3,Primavera,False
2779952680695006306,No aplica,Andalucía,Cádiz,Pernoctaciones,102722.0,2007,2,Invierno,False
-3725909091020124918,No aplica,Andalucía,Cádiz,Pernoctaciones,67367.0,2007,1,Invierno,False
1807450535509871859,No aplica,Andalucía,Cádiz,Pernoctaciones,51496.0,2006,12,Invierno,False
4673017924492363038,No aplica,Andalucía,Cádiz,Pernoctaciones,88608.0,2006,11,Otoño,False
2780966934228898681,No aplica,Andalucía,Cádiz,Pernoctaciones,301061.0,2006,10,Otoño,False
783475773228354711,No aplica,Andalucía,Cádiz,Pernoctaciones,395507.0,2006,9,Otoño,False
-3475896438093799969,No aplica,Andalucía,Cádiz,Pernoctaciones,303146.0,2006,8,Verano,False
2442719458783754314,No aplica,Andalucía,Cádiz,Pernoctaciones,312203.0,2006,7,Verano,False
4742493750563475269,No aplica,Andalucía,Cádiz,Pernoctaciones,322005.0,2006,6,Verano,False
-7161076789162755312,No aplica,Andalucía,Cádiz,Pernoctaciones,332197.0,2006,5,Primavera,False
-409806882770878140,No aplica,Andalucía,Cádiz,Pernoctaciones,241942.0,2006,4,Primavera,False
-2275411855719873690,No aplica,Andalucía,Cádiz,Pernoctaciones,165318.0,2006,3,Primavera,False
-8333211365483792938,No aplica,Andalucía,Cádiz,Pernoctaciones,95105.0,2006,2,Invierno,False
261711112447623186,No aplica,Andalucía,Cádiz,Pernoctaciones,62544.0,2006,1,Invierno,False
3271102349405728200,No aplica,Andalucía,Cádiz,Pernoctaciones,68360.0,2005,12,Invierno,False
-1075207148206900321,No aplica,Andalucía,Cádiz,Pernoctaciones,96284.0,2005,11,Otoño,False
3754758363718120320,No aplica,Andalucía,Cádiz,Pernoctaciones,297292.0,2005,10,Otoño,False
5746825584997742422,No aplica,Andalucía,Cádiz,Pernoctaciones,326127.0,2005,9,Otoño,False
-5240527907238553797,No aplica,Andalucía,Cádiz,Pernoctaciones,353468.0,2005,8,Verano,False
6729606783081954049,No aplica,Andalucía,Cádiz,Pernoctaciones,327254.0,2005,7,Verano,False
-8654460654835554498,No aplica,Andalucía,Cádiz,Pernoctaciones,314820.0,2005,6,Verano,False
1217503712610900996,No aplica,Andalucía,Cádiz,Pernoctaciones,316653.0,2005,5,Primavera,False
-6604541543484032665,No aplica,Andalucía,Cádiz,Pernoctaciones,234033.0,2005,4,Primavera,False
4260094415153370001,No aplica,Andalucía,Cádiz,Pernoctaciones,185726.0,2005,3,Primavera,False
